QueryID,Tables,mssql_Estimate
609,CI MK,70323800.0
609,CI MC,20450700.0
609,MC MK,5473450.0
609,CI MK T,1893500.0
609,CI MC T,1180250.0
609,MC MK T,316051.0
609,CI MC MK,85083500.0
609,CI MC MK T,4912490.0
610,CI T,105404.0
610,MK T,1.95369
610,MC T,67688.7
610,CI MK,30.3409
610,CI MC,2398320.0
610,MC MK,19.4666
610,CI MK T,3.61771
610,CI MC T,58516.7
610,MC MK T,2.32147
610,CI MC MK,36.0945
610,CI MC MK T,4.30413
611,CI T,340.971
611,MK T,596.11
611,MC T,74.7076
611,CI MK,24584500.0
611,CI MC,7029420.0
611,MC MK,5381610.0
611,CI MK T,662.383
611,CI MC T,189.296
611,MC MK T,310.95
611,CI MC MK,29245300.0
611,CI MC MK T,787.893
612,CI T,7889.85
612,MK T,13793.6
612,MC T,1758.19
612,CI MK,24584500.0
612,CI MC,7149380.0
612,MC MK,5473450.0
612,CI MK T,15327.1
612,CI MC T,4454.94
612,MC MK T,7317.99
612,CI MC MK,29744400.0
612,CI MC MK T,18542.5
613,CI T,61410.1
613,MK T,1.0
613,MC T,40109.7
613,CI MK,24.6959
613,CI MC,2439240.0
613,MC MK,16.1153
613,CI MK T,1.7156
613,CI MC T,34674.7
613,MC MK T,1.11968
613,CI MC MK,29.8805
613,CI MC MK T,2.07595
614,CI T,159223.0
614,MK T,278364.0
614,MC T,70367.5
614,CI MK,24584500.0
614,CI MC,14178800.0
614,MC MK,10855100.0
614,CI MK T,309312.0
614,CI MC T,178299.0
614,MC MK T,292886.0
614,CI MC MK,58989700.0
614,CI MC MK T,742121.0
615,CI T,110367.0
615,MK T,27.0295
615,MC T,142962.0
615,CI MK,400.889
615,CI MC,4837560.0
615,MC MK,518.808
615,CI MK T,50.0512
615,CI MC T,123590.0
615,MC MK T,64.8533
615,CI MC MK,961.959
615,CI MC MK T,120.112
616,CI T,814335.0
616,MK T,4172780.0
616,MC T,522955.0
616,CI MK,8387820.0
616,CI MC,2398320.0
616,MC MK,5381610.0
616,CI MK T,1581960.0
616,CI MC T,452092.0
616,MC MK T,2176660.0
616,CI MC MK,9977990.0
616,CI MC MK T,1881710.0
617,CI T,1171570.0
617,MK T,716040.0
617,MC T,89737.9
617,CI MK,70323800.0
617,CI MC,20107600.0
617,MC MK,5381610.0
617,CI MK T,2275940.0
617,CI MC T,1394830.0
617,MC MK T,373510.0
617,CI MC MK,83655800.0
617,CI MC MK T,5805600.0
618,CI T,189.834
618,MK T,1.0
618,MC T,123.989
618,CI MK,1878.43
618,CI MC,2439240.0
618,MC MK,1225.77
618,CI MK T,1.0
618,CI MC T,107.188
618,MC MK T,1.0
618,CI MC MK,2272.78
618,CI MC MK T,1.0
619,CI T,209.78
619,MK T,782.145
619,MC T,99.6954
619,CI MK,11527800.0
619,CI MC,3352380.0
619,MC MK,5473450.0
619,CI MK T,407.527
619,CI MC T,118.45
619,MC MK T,414.955
619,CI MC MK,13947300.0
619,CI MC MK T,493.018
620,CI T,1733.55
620,MK T,1.0
620,MC T,267.833
620,CI MK,37.1673
620,CI MC,40558300.0
620,MC MK,5.73708
620,CI MK T,15.5434
620,CI MC T,1941.25
620,MC MK T,2.39935
620,CI MC MK,89.1854
620,CI MC MK T,37.2942
621,CI T,287573.0
621,MK T,115.099
621,MC T,216095.0
621,CI MK,1946.79
621,CI MC,8338940.0
621,MC MK,1461.56
621,CI MK T,367.394
621,CI MC T,322027.0
621,MC MK T,276.163
621,CI MC MK,4671.45
621,CI MC MK T,881.665
622,CI T,450.352
622,MK T,1.0
622,MC T,199.031
622,CI MK,812.475
622,CI MC,14178800.0
622,MC MK,358.74
622,CI MK T,1.0
622,CI MC T,504.308
622,MC MK T,2.39935
622,CI MC MK,1949.59
622,CI MC MK T,1.0
623,CI T,5230890.0
623,MK T,51.4128
623,MC T,1173170.0
623,CI MK,526.26
623,CI MC,12014800.0
623,MC MK,274.217
623,CI MK T,236.731
623,CI MC T,5857600.0
623,MC MK T,123.358
623,CI MC MK,1262.8
623,CI MC MK T,568.0
624,CI T,1013.19
624,MK T,619.243
624,MC T,77.6068
624,CI MK,70323800.0
624,CI MC,20107600.0
624,MC MK,5381610.0
624,CI MK T,1968.27
624,CI MC T,1206.27
624,MC MK T,323.017
624,CI MC MK,83655800.0
624,CI MC MK T,5020.77
625,CI T,54465.2
625,MK T,4.90664
625,MC T,20290.6
625,CI MK,438.188
625,CI MC,4134190.0
625,MC MK,163.095
625,CI MK T,15.6619
625,CI MC T,30237.3
625,MC MK T,5.8303
625,CI MC MK,521.283
625,CI MC MK T,18.6336
626,CI T,1256880.0
626,MK T,3.01538
626,MC T,1628080.0
626,CI MK,20.8245
626,CI MC,4837560.0
626,MC MK,26.9499
626,CI MK T,5.59031
626,CI MC T,1407470.0
626,MC MK T,7.23497
626,CI MC MK,49.9697
626,CI MC MK T,13.4131
627,CI T,424944.0
627,MK T,646.753
627,MC T,820928.0
627,CI MK,1510.1
627,CI MC,824693.0
627,MC MK,2914.62
627,CI MK T,405.386
627,CI MC T,239941.0
627,MC MK T,782.459
627,CI MC MK,1827.13
627,CI MC MK T,490.447
628,CI T,93348.8
628,MK T,57052.9
628,MC T,7150.17
628,CI MK,70323800.0
628,CI MC,20107600.0
628,MC MK,5381610.0
628,CI MK T,181343.0
628,CI MC T,111138.0
628,MC MK T,29760.6
628,CI MC MK,83655800.0
628,CI MC MK T,462580.0
629,CI T,7952.37
629,MK T,9.67155
629,MC T,242204.0
629,CI MK,1.0
629,CI MC,52309.6
629,MC MK,27.8589
629,CI MK T,1.0
629,CI MC T,4490.24
629,MC MK T,11.6883
629,CI MC MK,1.20993
629,CI MC MK T,1.0
630,CI T,1689.2
630,MK T,9335.92
630,MC T,1189.99
630,CI MK,7776670.0
630,CI MC,2261520.0
630,MC MK,5473450.0
630,CI MK T,3281.5
630,CI MC T,953.79
630,MC MK T,4953.03
630,CI MC MK,9408850.0
630,CI MC MK T,3969.89
631,CI T,1.0
631,MK T,163.241
631,MC T,20.8074
631,CI MK,49596.0
631,CI MC,14422.9
631,MC MK,5473450.0
631,CI MK T,1.94264
631,CI MC T,1.0
631,MC MK T,86.6051
631,CI MC MK,60005.3
631,CI MC MK T,1.0
632,CI T,764752.0
632,MK T,96.8404
632,MC T,499494.0
632,CI MK,207.283
632,CI MC,2439240.0
632,MC MK,135.262
632,CI MK T,179.322
632,CI MC T,431811.0
632,MC MK T,117.034
632,CI MC MK,250.798
632,CI MC MK T,216.987
633,CI T,866.667
633,MK T,1.0
633,MC T,133.9
633,CI MK,1932.0
633,CI MC,40558300.0
633,MC MK,298.221
633,CI MK T,15.5434
633,CI MC T,970.501
633,MC MK T,2.39935
633,CI MC MK,4635.97
633,CI MC MK T,37.2942
634,CI T,146810.0
634,MK T,29.3412
634,MC T,81109.6
634,CI MK,457.233
634,CI MC,2883700.0
634,MC MK,252.38
634,CI MK T,64.2318
634,CI MC T,82895.3
634,MC MK T,35.4597
634,CI MC MK,553.222
634,CI MC MK T,77.7232
635,CI T,1627.91
635,MK T,1.0
635,MC T,124.691
635,CI MK,1323.09
635,CI MC,20107600.0
635,MC MK,101.251
635,CI MK T,15.5434
635,CI MC T,1938.12
635,MC MK T,1.0
635,CI MC MK,1573.92
635,CI MC MK T,1.0
636,CI T,23204600.0
636,MK T,135.816
636,MC T,777363.0
636,CI MK,3571.16
636,CI MC,20450700.0
636,MC MK,277.951
636,CI MK T,2111.04
636,CI MC T,12082800.0
636,MC MK T,164.314
636,CI MC MK,4320.68
636,CI MC MK T,2554.0
637,CI T,3639890.0
637,MK T,2040450.0
637,MC T,1176190.0
637,CI MK,14458800.0
637,CI MC,8338940.0
637,MC MK,10855100.0
637,CI MK T,7070990.0
637,CI MC T,4075980.0
637,MC MK T,4895580.0
637,CI MC MK,34693400.0
637,CI MC MK T,16965200.0
638,CI T,1256880.0
638,MK T,3.01538
638,MC T,807153.0
638,CI MK,20.8245
638,CI MC,2398320.0
638,MC MK,13.3609
638,CI MK T,5.59031
638,CI MC T,697781.0
638,MC MK T,3.58688
638,CI MC MK,24.7735
638,CI MC MK T,6.64983
639,CI T,181429.0
639,MK T,2105.99
639,MC T,312619.0
639,CI MK,10738.0
639,CI MC,3636620.0
639,MC MK,18485.6
639,CI MK T,2931.61
639,CI MC T,203166.0
639,MC MK T,5053.02
639,CI MC MK,25766.4
639,CI MC MK T,7035.21
640,CI T,12.5429
640,MK T,1.0
640,MC T,310.922
640,CI MK,19.2851
640,CI MC,252786.0
640,MC MK,477.616
640,CI MK T,1.0
640,CI MC T,14.0457
640,MC MK T,2.39935
640,CI MC MK,46.276
640,CI MC MK T,1.0
641,CI T,5554660.0
641,MK T,3113830.0
641,MC T,889871.0
641,CI MK,14458800.0
641,CI MC,4134190.0
641,MC MK,5381610.0
641,CI MK T,10790700.0
641,CI MC T,3083770.0
641,MC MK T,3703850.0
641,CI MC MK,17200000.0
641,CI MC MK T,12835300.0
642,CI T,8370810.0
642,MK T,122.262
642,MC T,652115.0
642,CI MK,8911.64
642,CI MC,20450700.0
642,MC MK,693.612
642,CI MK T,1900.37
642,CI MC T,10136100.0
642,MC MK T,147.916
642,CI MC MK,10782.0
642,CI MC MK T,2299.12
643,CI T,484.746
643,MK T,847.467
643,MC T,108.022
643,CI MK,24584500.0
643,CI MC,7149380.0
643,MC MK,5473450.0
643,CI MK T,941.686
643,CI MC T,273.708
643,MC MK T,449.611
643,CI MC MK,29744400.0
643,CI MC MK T,1139.23
644,CI T,3218390.0
644,MK T,4580.26
644,MC T,717192.0
644,CI MK,106122.0
644,CI MC,7149380.0
644,MC MK,23626.7
644,CI MK T,24888.4
644,CI MC T,1817240.0
644,MC MK T,5541.32
644,CI MC MK,128400.0
644,CI MC MK T,30110.7
645,CI T,218740.0
645,MK T,25.5102
645,MC T,1314330.0
645,CI MK,2.39852
645,CI MC,123640.0
645,MC MK,30.8782
645,CI MK T,2.39439
645,CI MC T,123427.0
645,MC MK T,30.825
645,CI MC MK,2.90205
645,CI MC MK T,2.8968
646,CI T,721089.0
646,MK T,1.94919
646,MC T,56175.3
646,CI MK,311.027
646,CI MC,20450700.0
646,MC MK,24.2079
646,CI MK T,30.2971
646,CI MC T,873153.0
646,MC MK T,2.35565
646,CI MC MK,376.306
646,CI MC MK T,36.618
647,CI T,7984.19
647,MK T,521.685
647,MC T,82598.4
647,CI MK,426.326
647,CI MC,154001.0
647,MC MK,4406.41
647,CI MK T,60.9893
647,CI MC T,4508.21
647,MC MK T,630.469
647,CI MC MK,515.826
647,CI MC MK T,73.7997
648,CI T,4116790.0
648,MK T,65.0661
648,MC T,1156280.0
648,CI MK,137.19
648,CI MC,2439240.0
648,MC MK,89.5232
648,CI MK T,120.628
648,CI MC T,2324510.0
648,MC MK T,78.7187
648,CI MC MK,165.991
648,CI MC MK T,145.939
649,CI T,4315440.0
649,MK T,139.338
649,MC T,1314330.0
649,CI MK,258.461
649,CI MC,2439240.0
649,MC MK,168.658
649,CI MK T,258.017
649,CI MC T,2435040.0
649,MC MK T,168.368
649,CI MC MK,312.721
649,CI MC MK T,312.155
650,CI T,6143860.0
650,MK T,148.259
650,MC T,478627.0
650,CI MK,2776.6
650,CI MC,20450700.0
650,MC MK,216.109
650,CI MK T,2304.46
650,CI MC T,7439480.0
650,MC MK T,179.175
650,CI MC MK,3359.36
650,CI MC MK T,2785.24
651,CI T,99.885
651,MK T,1.0
651,MC T,65.2394
651,CI MK,308.615
651,CI MC,2439240.0
651,MC MK,201.386
651,CI MK T,1.0
651,CI MC T,56.3993
651,MC MK T,1.0
651,CI MC MK,373.404
651,CI MC MK T,1.0
652,CI T,217052.0
652,MK T,14.65
652,MC T,281154.0
652,CI MK,110.484
652,CI MC,4837560.0
652,MC MK,142.983
652,CI MK T,27.1278
652,CI MC T,243057.0
652,MC MK T,35.1505
652,CI MC MK,265.115
652,CI MC MK T,65.1007
653,CI T,2195110.0
653,MK T,4887.91
653,MC T,480954.0
653,CI MK,31312.6
653,CI MC,7029420.0
653,MC MK,6854.4
653,CI MK T,26528.5
653,CI MC T,1218650.0
653,MC MK T,5808.04
653,CI MC MK,37250.5
653,CI MC MK T,31562.0
654,CI T,2339950.0
654,MK T,29.8063
654,MC T,609604.0
654,CI MK,694.968
654,CI MC,6115380.0
654,MC MK,180.888
654,CI MK T,138.538
654,CI MC T,1321230.0
654,MC MK T,36.0605
654,CI MC MK,840.865
654,CI MC MK T,167.607
655,CI T,1460580.0
655,MK T,5.2986
655,MC T,953968.0
655,CI MK,31.4893
655,CI MC,2439240.0
655,MC MK,20.5483
655,CI MK T,9.82324
655,CI MC T,824702.0
655,MC MK T,6.41038
655,CI MC MK,38.1
655,CI MC MK T,11.8844
656,CI T,74.1064
656,MK T,129.558
656,MC T,16.514
656,CI MK,24584500.0
656,CI MC,7149380.0
656,MC MK,5473450.0
656,CI MK T,143.962
656,CI MC T,41.8436
656,MC MK T,68.7351
656,CI MC MK,29744400.0
656,CI MC MK T,174.163
657,CI T,20843.1
657,MK T,939202.0
657,MC T,1258980.0
657,CI MK,179877.0
657,CI MC,103741.0
657,MC MK,10855100.0
657,CI MK T,40490.6
657,CI MC T,23340.3
657,MC MK T,2253480.0
657,CI MC MK,431607.0
657,CI MC MK T,97147.7
658,CI T,7697.05
658,MK T,39440.9
658,MC T,9970.22
658,CI MK,8387820.0
658,CI MC,4837560.0
658,MC MK,10855100.0
658,CI MK T,14952.6
658,CI MC T,8619.22
658,MC MK T,41498.4
658,CI MC MK,20126300.0
658,CI MC MK T,35875.2
659,CI T,353.047
659,MK T,617.222
659,MC T,78.6735
659,CI MK,24584500.0
659,CI MC,7149380.0
659,MC MK,5473450.0
659,CI MK T,685.843
659,CI MC T,199.345
659,MC MK T,327.457
659,CI MC MK,29744400.0
659,CI MC MK T,829.719
660,CI T,251.376
660,MK T,747.244
660,MC T,188.895
660,CI MK,14458800.0
660,CI MC,8338940.0
660,MC MK,10855100.0
660,CI MK T,488.334
660,CI MC T,281.494
660,MC MK T,786.225
660,CI MC MK,34693400.0
660,CI MC MK T,1171.64
661,MI T,108.722
661,MI_IDX T,954.666
661,CI T,364.612
661,MI MI_IDX,2234700.0
661,CI MI,2009370.0
661,CI MI_IDX,7498910.0
661,MI MI_IDX T,657.362
661,CI MI T,57.8599
661,CI MI_IDX T,216.073
661,CI MI MI_IDX,12143600.0
661,CI MI MI_IDX T,349.889
662,MI T,6167.25
662,MI_IDX T,1200810.0
662,CI T,1311870.0
662,MI MI_IDX,100780.0
662,CI MI,259212.0
662,CI MI_IDX,21450500.0
662,MI MI_IDX T,37288.9
662,CI MI T,95850.3
662,CI MI_IDX T,777429.0
662,CI MI MI_IDX,1566540.0
662,CI MI MI_IDX T,579598.0
663,MI T,408177.0
663,MI_IDX T,370505.0
663,CI T,1256880.0
663,MI MI_IDX,9192540.0
663,CI MI,2820090.0
663,CI MI_IDX,2558500.0
663,MI MI_IDX T,2467950.0
663,CI MI T,756653.0
663,CI MI_IDX T,744842.0
663,CI MI MI_IDX,17043100.0
663,CI MI MI_IDX T,4575410.0
664,MI T,1867200.0
664,MI_IDX T,25674.7
664,CI T,245883.0
664,MI MI_IDX,6091010.0
664,CI MI,5275190.0
664,CI MI_IDX,802581.0
664,MI MI_IDX T,339949.0
664,CI MI T,319046.0
664,CI MI_IDX T,44792.9
664,CI MI MI_IDX,10627100.0
664,CI MI MI_IDX T,593088.0
665,MI T,589439.0
665,MI_IDX T,129015.0
665,CI T,140949.0
665,MI MI_IDX,89650500.0
665,CI MI,230586000.0
665,CI MI_IDX,21450500.0
665,MI MI_IDX T,3563910.0
665,CI MI T,897306.0
665,CI MI_IDX T,83527.6
665,CI MI MI_IDX,1393540000.0
665,CI MI MI_IDX T,5426160.0
666,MI T,3980750.0
666,MI_IDX T,370505.0
666,CI T,394665.0
666,MI MI_IDX,89650500.0
666,CI MI,8636000.0
666,CI MI_IDX,803374.0
666,MI MI_IDX T,24068700.0
666,CI MI T,2512510.0
666,CI MI_IDX T,233882.0
666,CI MI MI_IDX,52191400.0
666,CI MI MI_IDX T,15193600.0
667,MI T,115521.0
667,MI_IDX T,70606.8
667,CI T,718557.0
667,MI MI_IDX,1516950.0
667,CI MI,1396080.0
667,CI MI_IDX,852847.0
667,MI MI_IDX T,232829.0
667,CI MI T,214147.0
667,CI MI_IDX T,141944.0
667,CI MI MI_IDX,2812440.0
667,CI MI MI_IDX T,431649.0
668,MI T,1284980.0
668,MI_IDX T,17668.6
668,CI T,1507550.0
668,MI MI_IDX,6090940.0
668,CI MI,46997900.0
668,CI MI_IDX,7150300.0
668,MI MI_IDX T,233944.0
668,CI MI T,19970900.0
668,CI MI_IDX T,274630.0
668,CI MI MI_IDX,94674400.0
668,CI MI MI_IDX T,3636280.0
669,MI T,161847.0
669,MI_IDX T,35424.9
669,CI T,38701.5
669,MI MI_IDX,89650500.0
669,CI MI,230586000.0
669,CI MI_IDX,21450500.0
669,MI MI_IDX T,978575.0
669,CI MI T,246381.0
669,CI MI_IDX T,22934.9
669,CI MI MI_IDX,1393540000.0
669,CI MI MI_IDX T,1489910.0
670,MI T,8917240.0
670,MI_IDX T,24989.5
670,CI T,254331.0
670,MI MI_IDX,29882100.0
670,CI MI,27503000.0
670,CI MI_IDX,852793.0
670,MI MI_IDX T,1623380.0
670,CI MI T,1619120.0
670,CI MI_IDX T,46328.5
670,CI MI MI_IDX,55399500.0
670,CI MI MI_IDX T,3009620.0
671,MI T,2305.91
671,MI_IDX T,2476.28
671,CI T,299.164
671,MI MI_IDX,18272500.0
671,CI MI,5197210.0
671,CI MI_IDX,2372080.0
671,MI MI_IDX T,13942.2
671,CI MI T,388.182
671,CI MI_IDX T,177.288
671,CI MI MI_IDX,31409200.0
671,CI MI MI_IDX T,2347.4
672,MI T,8675.35
672,MI_IDX T,632.967
672,CI T,247.432
672,MI MI_IDX,29884300.0
672,CI MI,27503000.0
672,CI MI_IDX,852856.0
672,MI MI_IDX T,41119.2
672,CI MI T,1575.2
672,CI MI_IDX T,48.8783
672,CI MI MI_IDX,55403600.0
672,CI MI MI_IDX T,3175.26
673,MI T,77356.4
673,MI_IDX T,109312.0
673,CI T,343808.0
673,MI MI_IDX,533392.0
673,CI MI,151711.0
673,CI MI_IDX,2372080.0
673,MI MI_IDX T,467718.0
673,CI MI T,132890.0
673,CI MI_IDX T,203744.0
673,CI MI MI_IDX,916862.0
673,CI MI MI_IDX T,804098.0
674,MI T,4922.44
674,MI_IDX T,359.122
674,CI T,29.269
674,MI MI_IDX,29882100.0
674,CI MI,5733740.0
674,CI MI_IDX,177788.0
674,MI MI_IDX T,23329.5
674,CI MI T,186.332
674,CI MI_IDX T,5.78143
674,CI MI MI_IDX,11549500.0
674,CI MI MI_IDX T,375.576
675,MI T,28.4103
675,MI_IDX T,1045.17
675,CI T,1141.84
675,MI MI_IDX,533392.0
675,CI MI,1371910.0
675,CI MI_IDX,21450500.0
675,MI MI_IDX T,171.777
675,CI MI T,441.548
675,CI MI_IDX T,676.665
675,CI MI MI_IDX,8291110.0
675,CI MI MI_IDX T,2670.0
676,MI T,69982.1
676,MI_IDX T,124536.0
676,CI T,55451.0
676,MI MI_IDX,1225270.0
676,CI MI,1284420.0
676,CI MI_IDX,971442.0
676,MI MI_IDX T,141048.0
676,CI MI T,14473.6
676,CI MI_IDX T,10953.9
676,CI MI MI_IDX,2587530.0
676,CI MI MI_IDX T,29175.6
677,MI T,6312.12
677,MI_IDX T,1381.59
677,CI T,6.52965
677,MI MI_IDX,89650500.0
677,CI MI,997529.0
677,CI MI_IDX,92796.2
677,MI MI_IDX T,38164.8
677,CI MI T,41.569
677,CI MI_IDX T,3.86953
677,CI MI MI_IDX,6028530.0
677,CI MI MI_IDX T,251.375
678,MI T,102.68
678,MI_IDX T,225.91
678,CI T,152.228
678,MI MI_IDX,991031.0
678,CI MI,1572200.0
678,CI MI_IDX,1470140.0
678,MI MI_IDX T,206.95
678,CI MI T,32.138
678,CI MI_IDX T,30.0715
678,CI MI MI_IDX,3167270.0
678,CI MI MI_IDX T,64.7831
679,MI T,273041.0
679,MI_IDX T,18434.2
679,CI T,549861.0
679,MI MI_IDX,1240500.0
679,CI MI,3346190.0
679,CI MI_IDX,2499680.0
679,MI MI_IDX T,49710.3
679,CI MI T,145308.0
679,CI MI_IDX T,100168.0
679,CI MI MI_IDX,6740970.0
679,CI MI MI_IDX T,270116.0
680,MI T,1429690.0
680,MI_IDX T,44356.5
680,CI T,3784650.0
680,MI MI_IDX,29884000.0
680,CI MI,230586000.0
680,CI MI_IDX,7150300.0
680,MI MI_IDX T,2881520.0
680,CI MI T,22220000.0
680,CI MI_IDX T,689449.0
680,CI MI MI_IDX,464501000.0
680,CI MI MI_IDX T,44788400.0
681,MI T,350457.0
681,MI_IDX T,25568.0
681,CI T,29296.6
681,MI MI_IDX,29882100.0
681,CI MI,80610700.0
681,CI MI_IDX,2499520.0
681,MI MI_IDX T,1660960.0
681,CI MI T,186507.0
681,CI MI_IDX T,5786.88
681,CI MI MI_IDX,162375000.0
681,CI MI MI_IDX T,375930.0
682,MI T,2633630.0
682,MI_IDX T,208.659
682,CI T,2437240.0
682,MI MI_IDX,76314.6
682,CI MI,80610700.0
682,CI MI_IDX,6383.41
682,MI MI_IDX T,13555.1
682,CI MI T,15515900.0
682,CI MI_IDX T,1133.82
682,CI MI MI_IDX,414682.0
682,CI MI MI_IDX T,73655.8
683,MI T,4937230.0
683,MI_IDX T,153169.0
683,CI T,264697.0
683,MI MI_IDX,29882100.0
683,CI MI,4669980.0
683,CI MI_IDX,144803.0
683,MI MI_IDX T,9950260.0
683,CI MI T,1685110.0
683,CI MI_IDX T,52284.9
683,CI MI MI_IDX,9406790.0
683,CI MI MI_IDX T,3396560.0
684,MI T,3220410.0
684,MI_IDX T,99907.5
684,CI T,8524990.0
684,MI MI_IDX,29882100.0
684,CI MI,230586000.0
684,CI MI_IDX,7149840.0
684,MI MI_IDX T,6490260.0
684,CI MI T,50051000.0
684,CI MI_IDX T,1552900.0
684,CI MI MI_IDX,464471000.0
684,CI MI MI_IDX T,100880000.0
685,MI T,4397510.0
685,MI_IDX T,409294.0
685,CI T,31912.1
685,MI MI_IDX,89650500.0
685,CI MI,632119.0
685,CI MI_IDX,58803.6
685,MI MI_IDX T,26588500.0
685,CI MI T,203159.0
685,CI MI_IDX T,18911.4
685,CI MI MI_IDX,3820190.0
685,CI MI MI_IDX T,1228530.0
686,MI T,627328.0
686,MI_IDX T,723907.0
686,CI T,4233200.0
686,MI MI_IDX,7230910.0
686,CI MI,3823880.0
686,CI MI_IDX,4410310.0
686,MI MI_IDX T,3793000.0
686,CI MI T,2004600.0
686,CI MI_IDX T,2508630.0
686,CI MI MI_IDX,23109500.0
686,CI MI MI_IDX T,12121600.0
687,MI T,881025.0
687,MI_IDX T,946118.0
687,CI T,1033630.0
687,MI MI_IDX,18272500.0
687,CI MI,46997900.0
687,CI MI_IDX,21450500.0
687,MI MI_IDX T,5326920.0
687,CI MI T,13692700.0
687,CI MI_IDX T,612538.0
687,CI MI MI_IDX,284030000.0
687,CI MI MI_IDX T,82798600.0
688,MI T,2054890.0
688,MI_IDX T,149917.0
688,CI T,58608.0
688,MI MI_IDX,29882100.0
688,CI MI,27503000.0
688,CI MI_IDX,852793.0
688,MI MI_IDX T,9738980.0
688,CI MI T,373110.0
688,CI MI_IDX T,11576.7
688,CI MI MI_IDX,55399500.0
688,CI MI MI_IDX T,752051.0
689,MI T,55.0117
689,MI_IDX T,102.75
689,CI T,117.726
689,MI MI_IDX,1167360.0
689,CI MI,3148890.0
689,CI MI_IDX,2499680.0
689,MI MI_IDX T,110.874
689,CI MI T,29.2763
689,CI MI_IDX T,23.2556
689,CI MI MI_IDX,6343510.0
689,CI MI MI_IDX T,59.014
690,MI T,1363100.0
690,MI_IDX T,459789.0
690,CI T,7438910.0
690,MI MI_IDX,2748330.0
690,CI MI,4360350.0
690,CI MI_IDX,1470030.0
690,MI MI_IDX T,2747980.0
690,CI MI T,4353120.0
690,CI MI_IDX T,1469850.0
690,CI MI MI_IDX,8783470.0
690,CI MI MI_IDX T,8779630.0
691,MI T,390926.0
691,MI_IDX T,931450.0
691,CI T,536533.0
691,MI MI_IDX,3502000.0
691,CI MI,182423.0
691,CI MI_IDX,434430.0
691,MI MI_IDX T,2363650.0
691,CI MI T,133426.0
691,CI MI_IDX T,317955.0
691,CI MI MI_IDX,1102470.0
691,CI MI MI_IDX T,806849.0
692,MI T,100711.0
692,MI_IDX T,7347.96
692,CI T,1131.91
692,MI MI_IDX,29884000.0
692,CI MI,10837900.0
692,CI MI_IDX,336076.0
692,MI MI_IDX T,477343.0
692,CI MI T,7205.96
692,CI MI_IDX T,223.598
692,CI MI MI_IDX,21832300.0
692,CI MI MI_IDX T,14525.5
693,MI T,268.211
693,MI_IDX T,1502.85
693,CI T,1641.85
693,MI MI_IDX,3502000.0
693,CI MI,9007350.0
693,CI MI_IDX,21450500.0
693,MI MI_IDX T,1621.68
693,CI MI T,4168.49
693,CI MI_IDX T,972.979
693,CI MI MI_IDX,54435600.0
693,CI MI MI_IDX T,25206.5
694,MI T,64958.9
694,MI_IDX T,60772.9
694,CI T,439662.0
694,MI MI_IDX,991021.0
694,CI MI,648362.0
694,CI MI_IDX,606269.0
694,MI MI_IDX T,130922.0
694,CI MI T,85601.5
694,CI MI_IDX T,86850.9
694,CI MI MI_IDX,1306140.0
694,CI MI MI_IDX T,172544.0
695,MI T,128161.0
695,MI_IDX T,9350.8
695,CI T,1440.42
695,MI MI_IDX,29884300.0
695,CI MI,10837900.0
695,CI MI_IDX,336079.0
695,MI MI_IDX T,607453.0
695,CI MI T,9170.0
695,CI MI_IDX T,284.544
695,CI MI MI_IDX,21832500.0
695,CI MI MI_IDX T,18484.7
696,MI T,197311.0
696,MI_IDX T,156515.0
696,CI T,512998.0
696,MI MI_IDX,2748330.0
696,CI MI,21207500.0
696,CI MI_IDX,7149840.0
696,MI MI_IDX T,397647.0
696,CI MI T,3066570.0
696,CI MI_IDX T,2432760.0
696,CI MI MI_IDX,42718500.0
696,CI MI MI_IDX T,6180800.0
697,MI T,2019290.0
697,MI_IDX T,147319.0
697,CI T,168803.0
697,MI MI_IDX,29882100.0
697,CI MI,80610700.0
697,CI MI_IDX,2499520.0
697,MI MI_IDX T,9570250.0
697,CI MI T,1074630.0
697,CI MI_IDX T,33343.2
697,CI MI MI_IDX,162375000.0
697,CI MI MI_IDX T,2166060.0
698,MI T,2497770.0
698,MI_IDX T,77494.7
698,CI T,788646.0
698,MI MI_IDX,29884300.0
698,CI MI,27503000.0
698,CI MI_IDX,852856.0
698,MI MI_IDX T,5034260.0
698,CI MI T,5020670.0
698,CI MI_IDX T,155791.0
698,CI MI MI_IDX,55403600.0
698,CI MI MI_IDX T,10120600.0
699,MI T,56186.1
699,MI_IDX T,52562.1
699,CI T,23803.5
699,MI MI_IDX,990957.0
699,CI MI,40583.4
699,CI MI_IDX,37946.2
699,MI MI_IDX T,113234.0
699,CI MI T,5025.32
699,CI MI_IDX T,4701.84
699,CI MI MI_IDX,81751.1
699,CI MI MI_IDX T,10129.2
700,MI T,409600.0
700,MI_IDX T,29885.0
700,CI T,97944.9
700,MI MI_IDX,29884300.0
700,CI MI,230586000.0
700,CI MI_IDX,7150380.0
700,MI MI_IDX T,1941410.0
700,CI MI T,623536.0
700,CI MI_IDX T,464514.0
700,CI MI MI_IDX,464506000.0
700,CI MI MI_IDX T,30176100.0
701,MI T,31162.6
701,MI_IDX T,116291.0
701,CI T,3468760.0
701,MI MI_IDX,248451.0
701,CI MI,670186.0
701,CI MI_IDX,2499680.0
701,MI MI_IDX T,62807.0
701,CI MI T,169315.0
